source,source_id,zone_key,name,brand,latitude,longitude,address,city,state,postcode,country,phone,website,stars_osm
geoapify,512d8dbc99634654c059b42a5813fab53840f00102f901ecf00d07000000009203225472616e7175696c6974792042617920426561636820486f757365205265736f7274,florida_keys,Tranquility Bay Beach House Resort,,24.7108471,-81.0998291,Tranquility Bay Beach House Resort,Marathon,Florida,,United States,,,
geoapify,51b627248b904154c059df82b26a10bb3840f00102f9017bf644090000000092030c436f72616c204c61676f6f6e,florida_keys,Coral Lagoon,,24.7307193,-81.0244472,Coral Lagoon,Marathon,Florida,33050,United States,,,
geoapify,51bf7d58e1bb4154c0591cc2a4833fbb3840f00102f901eb61fe110000000092031a526f79616c20486177616969616e204d6f74656c2d426f74656c,florida_keys,Royal Hawaiian Motel-Botel,,24.7314379,-81.0270923,Royal Hawaiian Motel-Botel,Marathon,Florida,33050,United States,,,
geoapify,5140820844267354c059e7ce8962f28c3840f00102f90171e808120000000092030d447576616c2047617264656e73,florida_keys,Duval Gardens,,24.5505735,-81.7992106,Duval Gardens,Key West,Florida,33040,United States,,,
geoapify,51380116c1a17354c059d5549d9f878f3840f00102f90179e80812000000009203164f6365616e204b6579205265736f7274202620537061,florida_keys,Ocean Key Resort & Spa,,24.5606632,-81.8067477,Ocean Key Resort & Spa,Key West,Florida,33040,United States,,,
geoapify,514ed6e0a3097054c059f64290030a913840f00102f9016bb4081400000000920316436f636f6e7574204d616c6c6f7279205265736f7274,florida_keys,Coconut Mallory Resort,,24.5665591,-81.7505884,Coconut Mallory Resort,Key West,Florida,33040,United States,,,
geoapify,5132add9361b7054c059364ad5f60a8f3840f00102f901e8dd0f140000000092031553756e7269736520537569746573205265736f7274,florida_keys,Sunrise Suites Resort,,24.5587611,-81.751661,Sunrise Suites Resort,Key West,Florida,33040,United States,,,
geoapify,511036c4a93d7154c0592aef7c759f913840f00102f901ba121014000000009203154962697320426179204265616368205265736f7274,florida_keys,Ibis Bay Beach Resort,Ibis,24.5688394,-81.7693886,Ibis Bay Beach Resort,Key West,Florida,33040,United States,,,
geoapify,515c5262fb517154c0593aa7fe6662913840f00102f9019e5112140000000092031f436f75727479617264204b6579205765737420576174657266726f6e742032,florida_keys,Courtyard Key West Waterfront 2,Courtyard,24.5679078,-81.7706288,Courtyard Key West Waterfront 2,Key West,Florida,33040,United States,,,
geoapify,515cadfc33847154c0592c2483b7f6903840f00102f901c014151400000000920319506172726f74204b657920486f74656c2026205265736f7274,florida_keys,Parrot Key Hotel & Resort,,24.5662646,-81.773694,Parrot Key Hotel & Resort,Key West,Florida,33040,United States,,,
geoapify,510a5b650a747254c0594184bd09198f3840f00102f9016fc8161400000000920319486172626f727369646520486f74656c2026204d6172696e61,florida_keys,Harborside Hotel & Marina,,24.5589758,-81.7883326,Harborside Hotel & Marina,Key West,Florida,33040,United States,,,
geoapify,516d6292db007354c0591458482fb48f3840f00102f90132da16140000000092030b4669746368204c6f646765,florida_keys,Fitch Lodge,,24.5613432,-81.7969273,Fitch Lodge,Key West,Florida,33040,United States,,,
geoapify,5150186405b27254c059c60721459d8e3840f00102f901a8f61714000000009203124b6579205765737420486964656177617973,florida_keys,Key West Hideaways,,24.5570873,-81.7921155,Key West Hideaways,Key West,Florida,33041,United States,,,
geoapify,51c7d562feb67254c059fa8db53fab8e3840f00102f901a9f61714000000009203095468652050616c6d73,florida_keys,The Palms,,24.5573006,-81.792419,The Palms,Key West,Florida,33041,United States,,,
geoapify,517e9e38abb77254c059def445b1268c3840f00102f9012d6d191400000000920314436f636f6e7574204265616368205265736f7274,florida_keys,Coconut Beach Resort,,24.5474654,-81.7924603,Coconut Beach Resort,Key West,Florida,33040,United States,,,
geoapify,51d69a3eb0d67254c0592c91c10a4b8c3840f00102f901306d19140000000092031953616e7461204d6172696120537569746573205265736f7274,florida_keys,Santa Maria Suites Resort,,24.54802,-81.7943535,Santa Maria Suites Resort,Key West,Florida,33040,United States,,,
geoapify,51a0ef6817d37254c059a0a536f1698c3840f00102f901316d19140000000092030f416e2049736c616e64204f61736973,florida_keys,An Island Oasis,,24.5484916,-81.794134,An Island Oasis,Key West,Florida,33040,United States,,,
geoapify,5150e970d9c57254c05976c750ceab8c3840f00102f901356d191400000000920315416c6578616e6465722050616c6d7320436f757274,florida_keys,Alexander Palms Court,,24.5494966,-81.7933258,Alexander Palms Court,Key West,Florida,33040,United States,,,
geoapify,5168901d65ca7254c059b8c846a0558d3840f00102f901386d19140000000092032354726176656c657227732050616c6d20496e6e20616e64204775657374686f75736573,florida_keys,Traveler's Palm Inn and Guesthouses,,24.5520878,-81.7936032,Traveler's Palm Inn and Guesthouses,Key West,Florida,33040,United States,,,
geoapify,51845da6b4cf7254c0597af97857878d3840f00102f9013881191400000000920310486172626f7220496e6e20436f6e646f,florida_keys,Harbor Inn Condo,,24.5528464,-81.7939273,Harbor Inn Condo,Key West,Florida,33040,United States,,,
geoapify,51c9ff9565b77254c05907488cc3998d3840f00102f9013b81191400000000920314546865204772616e64204775657374686f757365,florida_keys,The Grand Guesthouse,,24.5531275,-81.7924437,The Grand Guesthouse,Key West,Florida,33040,United States,,,
geoapify,5149e556ecd57254c059587b0d8bf68d3840f00102f901448119140000000092030d417a756c204b65792057657374,florida_keys,Azul Key West,,24.5545432,-81.7943068,Azul Key West,Key West,Florida,33040,United States,,,
geoapify,51b2f7436fe57254c059c65f62acca8d3840f00102f901458119140000000092030f4c612050656e73696f6e6520496e6e,florida_keys,La Pensione Inn,,24.5538738,-81.7952536,La Pensione Inn,Key West,Florida,33040,United States,,,
geoapify,5108673895ed7254c059c20effc4b78d3840f00102f901498119140000000092031b546865204d65726d61696420262054686520416c6c696761746f72,florida_keys,The Mermaid & The Alligator,,24.5535854,-81.7957509,The Mermaid & The Alligator,Key West,Florida,33040,United States,,,
geoapify,5196ce2436fa7254c059d02f0ef8a18d3840f00102f9014b8119140000000092030c4b6579204c696d6520496e6e,florida_keys,Key Lime Inn,,24.5532527,-81.7965217,Key Lime Inn,Key West,Florida,33040,United States,,,
geoapify,51627b5948fd7254c0590a39db5c908d3840f00102f9014d811914000000009203224368656c73656120486f75736520506f6f6c20262047617264656e7320486f74656c,florida_keys,Chelsea House Pool & Gardens Hotel,,24.5529841,-81.7967091,Chelsea House Pool & Gardens Hotel,Key West,Florida,33040,United States,,,
geoapify,51e8dd19dc057354c05997c23c3f7b8d3840f00102f9014e8119140000000092031c54686520436f6e636820486f75736520486572697461676520496e6e,florida_keys,The Conch House Heritage Inn,,24.5526619,-81.7972327,The Conch House Heritage Inn,Key West,Florida,33040,United States,,,
geoapify,510e7f1594077354c0599627da7a868d3840f00102f901508119140000000092030f426c756520506172726f7420496e6e,florida_keys,Blue Parrot Inn,,24.5528333,-81.7973376,Blue Parrot Inn,Key West,Florida,33040,United States,,,
geoapify,51b470d7380c7354c0597aa81570748d3840f00102f901528119140000000092030a546865205472756d616e,florida_keys,The Truman,,24.552558,-81.797621,The Truman,Key West,Florida,33040,United States,,,
geoapify,51a0b4a32be17254c059fa069d35788c3840f00102f9016181191400000000920310536f75746877696e6473204d6f74656c,florida_keys,Southwinds Motel,,24.5487093,-81.7949933,Southwinds Motel,Key West,Florida,33040,United States,,,
geoapify,510ef716a3df7254c0598b83e588108c3840f00102f90159b0221400000000920319536f75746865726e6d6f7374204265616368205265736f7274,florida_keys,Southernmost Beach Resort,,24.5471273,-81.7948997,Southernmost Beach Resort,Key West,Florida,33040,United States,,,
geoapify,51339cd77dec7254c059d6dc3260248c3840f00102f90168b022140000000092030b4c614d657220486f74656c,florida_keys,LaMer Hotel,,24.5474301,-81.7956843,LaMer Hotel,Key West,Florida,33040,United States,,,
geoapify,51dce1236bef7254c059b8ae9eb81c8c3840f00102f9016bb022140000000092030b446577657920486f757365,florida_keys,Dewey House,,24.5473133,-81.7958629,Dewey House,Key West,Florida,33040,United States,,,
geoapify,51e4609892fd7254c059f0f5aaa91b8c3840f00102f9017bb022140000000092031e536f75746865726e6d6f737420506f696e7420477565737420486f757365,florida_keys,Southernmost Point Guest House,,24.5472971,-81.7967268,Southernmost Point Guest House,Key West,Florida,33040,United States,,,
geoapify,51bc250c29fc7254c0591ec8e619458c3840f00102f90180b02214000000009203164176616c6f6e20426564202620427265616b66617374,florida_keys,Avalon Bed & Breakfast,,24.5479294,-81.7966406,Avalon Bed & Breakfast,Key West,Florida,33040,United States,,,
geoapify,51c6a8797ded7254c05948a7a869618c3840f00102f9018bb022140000000092030b426c7565204d61726c696e,florida_keys,Blue Marlin,,24.5483614,-81.7957452,Blue Marlin,Key West,Florida,33040,United States,,,
geoapify,51b864eb5dfa7254c059e254edaea28c3840f00102f9018eb022140000000092030348324f,florida_keys,H2O,,24.5493574,-81.7965312,H2O,Key West,Florida,33040,United States,,,
geoapify,512ca62354f47254c05947bdbdda9b8c3840f00102f9018fb022140000000092030348324f,florida_keys,H2O,,24.5492531,-81.7961626,H2O,Key West,Florida,33040,United States,,,
geoapify,51d275bfe50e7354c059a094edb2a98c3840f00102f90198b022140000000092030e4c6120746520646120486f74656c,florida_keys,La te da Hotel,,24.5494644,-81.7977843,La te da Hotel,Key West,Florida,33040,United States,,,
geoapify,511f1e72ce127354c059a547ad55bb8c3840f00102f90199b022140000000092030d537065616b6561737920496e6e,florida_keys,Speakeasy Inn,,24.5497335,-81.7980229,Speakeasy Inn,Key West,Florida,33040,United States,,,
geoapify,51d96e15cc2c7354c0595e1fc9c0f08c3840f00102f9017dea28140000000092030e4f7263686964204b657920496e6e,florida_keys,Orchid Key Inn,,24.5505486,-81.7996092,Orchid Key Inn,Key West,Florida,33040,United States,,,
geoapify,5188484dbb187354c059c08eca72128d3840f00102f9017fea28140000000092030f416c6d6f6e64205472656520496e6e,florida_keys,Almond Tree Inn,,24.5510628,-81.7983845,Almond Tree Inn,Key West,Florida,33040,United States,,,
geoapify,51ecdad5a8257354c0591513bc46cb8c3840f00102f9018aea28140000000092030e446f75676c61737320486f757365,florida_keys,Douglass House,,24.5499768,-81.7991736,Douglass House,Key West,Florida,33040,United States,,,
geoapify,5153639984237354c059876dad54508c3840f00102f9018dea28140000000092030f506170612773204869646561776179,florida_keys,Papa's Hideaway,,24.5481008,-81.7990428,Papa's Hideaway,Key West,Florida,33040,United States,,,
geoapify,51b4c0c359367354c059b42ac041208d3840f00102f901520f3b140000000092030b416e647265777320496e6e,florida_keys,Andrews Inn,,24.5512735,-81.8001923,Andrews Inn,Key West,Florida,33041,United States,,,
geoapify,51cec13185367354c05998d9bdf0398d3840f00102f901c51c3b140000000092031553656173636170652054726f706963616c20496e6e,florida_keys,Seascape Tropical Inn,,24.5516654,-81.8002027,Seascape Tropical Inn,Key West,Florida,33040,United States,,,
geoapify,5100817664227354c05901e53018b78d3840f00102f901d21c3b1400000000920328456c6c61277320436f747461676573202d204b6579205765737420486973746f72696320496e6e73,florida_keys,Ella's Cottages - Key West Historic Inns,,24.5535751,-81.7989741,Ella's Cottages - Key West Historic Inns,Key West,Florida,33040,United States,,,
geoapify,516380289f1e7354c059a92c62fd9f8d3840f00102f901d31c3b140000000092031054686520506172616469736520496e6e,florida_keys,The Paradise Inn,,24.5532225,-81.798744,The Paradise Inn,Key West,Florida,33040,United States,,,
geoapify,516da43d072a7354c059143b89d2838d3840f00102f901d41c3b140000000092030d4a61736d696e6520486f757365,florida_keys,Jasmine House,,24.5527927,-81.7994402,Jasmine House,Key West,Florida,33040,United States,,,
geoapify,513eba22422d7354c059b08bcda2668d3840f00102f901d71c3b140000000092030f4f6c6976696120627920447576616c,florida_keys,Olivia by Duval,,24.5523473,-81.7996373,Olivia by Duval,Key West,Florida,33040,United States,,,
geoapify,51faa6ebf1637354c059c0d879e51f8d3840f00102f901c46d3b140000000092030f43617269626265616e20486f757365,florida_keys,Caribbean House,,24.551268,-81.8029752,Caribbean House,Key West,Florida,33041,United States,,,
geoapify,51a8929146427354c059c158cb1d918d3840f00102f901ce6d3b1400000000920315546865204e6577204f726c65616e7320486f757365,florida_keys,The New Orleans House,,24.5529956,-81.8009201,The New Orleans House,Key West,Florida,33040,United States,,,
geoapify,511a3c5d273f7354c059b3c1a2ecd28d3840f00102f901d86d3b140000000092030f56696c6c6173204b65792057657374,florida_keys,Villas Key West,,24.5539997,-81.8007296,Villas Key West,Key West,Florida,33041,United States,,,
geoapify,51d012a53f387354c059e097eb48e48d3840f00102f901d96d3b140000000092030a5468652047617264656e,florida_keys,The Garden,,24.5542646,-81.8003081,The Garden,Key West,Florida,33041,United States,,,
geoapify,518cd506ee227354c0598ab3020ddb8d3840f00102f901dd6d3b1400000000920310436f7572746e6579277320506c616365,florida_keys,Courtney's Place,,24.5541237,-81.7990069,Courtney's Place,Key West,Florida,33040,United States,,,
geoapify,51e89f48ac447354c05900511578278e3840f00102f9011a703b140000000092030f47617264656e7420436f7474616765,florida_keys,Gardent Cottage,,24.5552898,-81.8010665,Gardent Cottage,Key West,Florida,33040,United States,,,
geoapify,51472910a10d1c54c05950f30dfe7e183940f00102f9015f77cf1a00000000920315486f6c6964617920496e6e204b6579204c6172676f,florida_keys,Holiday Inn Key Largo,Holiday Inn,25.0956878,-80.4383319,Holiday Inn Key Largo,Key Largo,Florida,,United States,,,
geoapify,51381a66a5537354c059146422ca178e3840f00102f901710a491b0000000092030d5065676173757320486f74656c,florida_keys,Pegasus Hotel,,24.5550505,-81.8019804,Pegasus Hotel,Key West,Florida,33040,United States,,,
geoapify,51017dcfa4496454c059bc4fb68f70a53840f00102f901694a7e1b0000000092031753756761726c6f6166204c6f64676520486f74656c2031,florida_keys,Sugarloaf Lodge Hotel 1,,24.6462488,-81.5669949,Sugarloaf Lodge Hotel 1,Perky,Florida,,United States,,,
geoapify,51eac57223376454c059e3dc65726aa53840f00102f90121a3801b0000000092031753756761726c6f6166204c6f64676520486f74656c2033,florida_keys,Sugarloaf Lodge Hotel 3,,24.6461555,-81.5658654,Sugarloaf Lodge Hotel 3,Perky,Florida,,United States,,,
geoapify,51309a95ed831d54c059542f282ac0133940f00102f9013f17ae1c0000000092031042617920486172626f72204c6f646765,florida_keys,Bay Harbor Lodge,,25.077151,-80.4611772,Bay Harbor Lodge,Key Largo,Florida,33037,United States,,,
geoapify,5116c6ccf4811d54c059bee696bec6133940f00102f9014017ae1c00000000920312436f636f6e757420426179205265736f7274,florida_keys,Coconut Bay Resort,,25.0772513,-80.4610569,Coconut Bay Resort,Key Largo,Florida,33037,United States,,,
geoapify,51b2354cfddb4654c0594e386e61ccb53840f00102f901fbe0691d000000009203185468652048616d6d6f636b73206174204d61726174686f6e,florida_keys,The Hammocks at Marathon,,24.7101499,-81.1071771,The Hammocks at Marathon,Marathon,Florida,33050,United States,,,
geoapify,516484bfa94f7354c05970b0dfdd6f8d3840f00102f9011299811d0000000092030e536f75746865726e2050616c6d73,florida_keys,Southern Palms,,24.5524882,-81.8017372,Southern Palms,Key West,Florida,33040,United States,,,
geoapify,51d9d4813b457354c05934f57e6da28d3840f00102f9011d99811d000000009203104865617274627265616b20486f74656c,florida_keys,Heartbreak Hotel,,24.5532597,-81.8011006,Heartbreak Hotel,Key West,Florida,33041,United States,,,
geoapify,51187334a1327354c05964368db73a8d3840f00102f9014283821d0000000092030a43617361626c616e6361,florida_keys,Casablanca,,24.5516772,-81.7999652,Casablanca,Key West,Florida,33041,United States,,,
geoapify,513f3b0b53427354c059e940b6f6e38d3840f00102f90187e2821d00000000920309447576616c20496e6e,florida_keys,Duval Inn,,24.5542597,-81.8009231,Duval Inn,Key West,Florida,33041,United States,,,
geoapify,51023876db814154c059fa82bf34a0b73840f00102f90105a19e1d0000000092030f436f6e74696e656e74616c20496e6e,florida_keys,Continental Inn,,24.7172883,-81.0235509,Continental Inn,Key Colony Beach,Florida,33051,United States,,,
geoapify,513e21de65865654c05928702d5789ab3840f00102f901be33381f0000000092030e4269672050696e65204d6f74656c,florida_keys,Big Pine Motel,,24.6700644,-81.351953,Big Pine Motel,Big Pine Key,Florida,33043,United States,,,
geoapify,51f65d62b83d6454c0595535a2c26ca53840f00102f9013cf84b1f0000000092031753756761726c6f6166204c6f64676520486f74656c2032,florida_keys,Sugarloaf Lodge Hotel 2,,24.6461908,-81.5662671,Sugarloaf Lodge Hotel 2,Perky,Florida,,United States,,,
geoapify,5199087bc9e27254c059ea00651d338f3840f00102f90193895d1f000000009203194672616e6365732053747265657420426f74746c6520496e6e,florida_keys,Frances Street Bottle Inn,,24.5593737,-81.795092,Frances Street Bottle Inn,Key West,Florida,33040,United States,,,
geoapify,5157e7d03a667354c0595e2ecd2d088e3840f00102f901b2f05f200000000092030e54686520436162616e6120496e6e,florida_keys,The Cabana Inn,,24.5548123,-81.8031146,The Cabana Inn,Key West,Florida,33040,United States,,,
geoapify,51593393290b7354c059ac0fd9c0b18c3840f00102f90158479e20000000009203084c61205465204461,florida_keys,La Te Da,,24.5495873,-81.7975563,La Te Da,Key West,Florida,33040,United States,,,
geoapify,51beeff5ff0c7354c059a8096ec9aa8c3840f00102f9015a479e20000000009203084c61205465204461,florida_keys,La Te Da,,24.549481,-81.7976684,La Te Da,Key West,Florida,33040,United States,,,
geoapify,51ae6e38e6607354c059a668591cce8d3840f00102f9012e31e6220000000092030d436f636f20506c756d20496e6e,florida_keys,Coco Plum Inn,,24.5539263,-81.8027893,Coco Plum Inn,Key West,Florida,33040,United States,,,
geoapify,51a07743ac167354c059aad53f085c8f3840f00102f90194269623000000009203165765737477696e647320496e6e204b65792057657374,florida_keys,Westwinds Inn Key West,,24.5599981,-81.7982588,Westwinds Inn Key West,Key West,Florida,33040,United States,,,
geoapify,51b34ef87b497354c0592f04a0c0858e3840f00102f90142f29b230000000092030e4d6172717565736120486f74656c,florida_keys,Marquesa Hotel,,24.5567284,-81.8013601,Marquesa Hotel,Key West,Florida,33040,United States,,,
geoapify,518a9d6d4c5a7354c0591a03b8d9b38e3840f00102f9012c789c23000000009203105468652041727469737420486f757365,florida_keys,The Artist House,,24.5574318,-81.8023864,The Artist House,Key West,Florida,33040,United States,,,
geoapify,511264cc332b7354c059200983fc118f3840f00102f901ce4aa6230000000092031749736c616e64204369747920486f75736520486f74656c,florida_keys,Island City House Hotel,,24.5588682,-81.7995119,Island City House Hotel,Key West,Florida,33040,United States,,,
geoapify,519ac0d6e8351e54c05965d38103ff103940f00102f901416223290000000092033842616b6572277320436179205265736f7274204b6579204c6172676f2c20437572696f20436f6c6c656374696f6e2062792048696c746f6e,florida_keys,"Baker's Cay Resort Key Largo, Curio Collection by Hilton",,25.0663912,-80.4720404,"Baker's Cay Resort Key Largo, Curio Collection by Hilton",Key Largo,Florida,33037,United States,,,
geoapify,51b8804ca7be1d54c059d8de8fe8f9123940f00102f901073f332900000000920318506c617961204c6172676f205265736f7274202620537061,florida_keys,Playa Largo Resort & Spa,,25.0741258,-80.4647616,Playa Largo Resort & Spa,Key Largo,Florida,33070,United States,,,
geoapify,51c226f5fa182154c0597c68ae0848023940f00102f901cfa39c360000000092031c486973746f7269632054617665726e69657220496e6e20486f74656c,florida_keys,Historic Tavernier Inn Hotel,,25.0089117,-80.5171497,Historic Tavernier Inn Hotel,Key Largo,Florida,33070,United States,,,
geoapify,5121e0580e8a1d54c059ecd71d4eaa133940f00102f901e340ac36000000009203175365616661726572205265736f72742026204265616368,florida_keys,Seafarer Resort & Beach,,25.0768174,-80.4615513,Seafarer Resort & Beach,Key Largo,Florida,33037,United States,,,
geoapify,5195b8f9516d1c54c059724c1a66b2173940f00102f9014550ad360000000092030b5468652050656c6963616e,florida_keys,The Pelican,,25.0925659,-80.4441724,The Pelican,Key Largo,Florida,33037,United States,,,
geoapify,517c93ad9d711954c059a66c62c1fd243940f00102f9012ad2ae3600000000920326546865205265736964656e636520436c7562206174204669736865726d616e277320436f7665,florida_keys,The Residence Club at Fisherman's Cove,,25.144497,-80.3975596,The Residence Club at Fisherman's Cove,Key Largo,Florida,33037,United States,,,
geoapify,51e9bbff32811c54c059660bce4873173940f00102f90106daae3600000000920310447265616d20426179205265736f7274,florida_keys,Dream Bay Resort,,25.0916029,-80.4453857,Dream Bay Resort,Key Largo,Florida,,United States,,,
geoapify,51410e1962771c54c0595a40abea8a173940f00102f901bbddae36000000009203124b6579204c6172676f20436f747461676573,florida_keys,Key Largo Cottages,,25.0919635,-80.4447866,Key Largo Cottages,Key Largo,Florida,33037,United States,,,
geoapify,511209b765781c54c05986ae929ca7173940f00102f90115dfae36000000009203224b6579204c696d65205361696c696e6720436c756220616e6420436f747461676573,florida_keys,Key Lime Sailing Club and Cottages,,25.0924013,-80.4448485,Key Lime Sailing Club and Cottages,Key Largo,Florida,,United States,,,
geoapify,51b6e66a225b3d54c05962d03a909ac13840f00102f90107fcae36000000009203135261696e626f772042656e64205265736f7274,florida_keys,Rainbow Bend Resort,,24.7562647,-80.9586874,Rainbow Bend Resort,Marathon,Florida,33052,United States,,,
geoapify,5177d68a06674054c059b4cc53f245ba3840f00102f9019000af360000000092030f526f79616c20506c756d20436c7562,florida_keys,Royal Plum Club,,24.7276298,-81.0062882,Royal Plum Club,Marathon,Florida,33052,United States,,,
geoapify,518a6c61d7064254c059f8a214494fbc3840f00102f901ce2daf3600000000920318496e6469676f205265656620436f6e646f204f6666696365,florida_keys,Indigo Reef Condo Office,,24.7355848,-81.0316676,Indigo Reef Condo Office,Marathon,Florida,33050,United States,,,
geoapify,51f4fd648a884454c05992515d3ae6b73840f00102f901ab40af360000000092031154726f706963616c20436f747461676573,florida_keys,Tropical Cottages,,24.7183567,-81.0708338,Tropical Cottages,Marathon,Florida,33050,United States,,,
geoapify,51de8504f3247054c05912d654967c913840f00102f901cb7dc03600000000920341466169726669656c6420496e6e202620537569746573204b6579205765737420617420546865204b65797320436f6c6c656374696f6e204275696c64696e672032,florida_keys,Fairfield Inn & Suites Key West at The Keys Collection Building 2,Fairfield Inn & Suites,24.5683073,-81.7522552,Fairfield Inn & Suites Key West at The Keys Collection Building 2,Key West,Florida,33040,United States,,,
geoapify,512e6b6e6e497154c059a6c145b86e913840f00102f9015680c0360000000092031d436f75727479617264204b6579205765737420576174657266726f6e74,florida_keys,Courtyard Key West Waterfront,Courtyard,24.5680957,-81.7701069,Courtyard Key West Waterfront,Key West,Florida,33040,United States,,,
geoapify,516db4d25a672854c05904f2ef35a9ec3840f00102f901c882df360000000092030b43617361204d6f72616461,florida_keys,Casa Morada,,24.924457,-80.6313083,Casa Morada,Islamorada,Florida,33036,United States,,,
geoapify,51cc208d31e71b54c059f8a6909378183940f00102f90112d3cd37000000009203204d6172696e612044656c204d6172205265736f727420416e64204d6172696e61,florida_keys,Marina Del Mar Resort And Marina,,25.0955899,-80.4359859,Marina Del Mar Resort And Marina,Key Largo,Florida,33037,United States,,,
geoapify,517a7a995e374454c059f2b4d11f3fb83840f00102f9013bebcd37000000009203145468652052656566206174204d61726174686f6e,florida_keys,The Reef at Marathon,,24.7197132,-81.0658795,The Reef at Marathon,Marathon,Florida,33050,United States,,,
geoapify,51acff3d338c1d54c0596ee7b640cc123940f00102f901828b5639000000009203184d6172696e6572277320436c7562204b6579204c6172676f,florida_keys,Mariner's Club Key Largo,,25.0734292,-80.4616821,Mariner's Club Key Largo,Key Largo,Florida,,United States,,,
geoapify,51287cfc6a911d54c0597f5e521d61123940f00102f901c04d5a39000000009203184d6172696e6572277320436c7562204b6579204c6172676f,florida_keys,Mariner's Club Key Largo,,25.0717944,-80.4620006,Mariner's Club Key Largo,Key Largo,Florida,,United States,,,
geoapify,51bc0da787337354c05924e77df77d8d3840f00102f901e7ed493c0000000092030f54686520447576616c20486f757365,florida_keys,The Duval House,,24.5527034,-81.8000201,The Duval House,Key West,Florida,33040,United States,,,
geoapify,51ec404239763d54c0596c65383a42c13840f00103f901d3d58df3000000009203155365617368656c6c204265616368205265736f7274,florida_keys,Seashell Beach Resort,,24.7549168,-80.9603408,Seashell Beach Resort,Marathon,Florida,33052,United States,,,
geoapify,5185002a664e3654c059ba8dd032e6cd3840f00103f901e666abbe0200000092030f456467657761746572204c6f646765,florida_keys,Edgewater Lodge,,24.8042938,-80.8485351,Edgewater Lodge,,Florida,33001,United States,,,
geoapify,51ef694e5ee47254c059f21498299c8f3840f00103f90160c7fe20030000009203105468652049734c416e6420486f757365,florida_keys,The IsLAnd House,,24.5609766,-81.7951885,The IsLAnd House,Key West,Florida,33040,United States,,,
